Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total.1
28-MAR-2024|DMAS|EQUITY|48198111100.0|166|1178305900|166484700|20249800|0|3940792300|165336900|2625458|4493900|57500|5478346458|0|1473728887|40954307|68938866|8833400|827504200|10557020|0|630947962|3061464642
28-MAR-2024|DMMX|EQUITY|7692307700.0|123|39368400|5769438132|20521600|0|1140189668|271030778|35104|0|0|7240583682|0|600000|0|447794550|2066200|129100|36200|0|1097968|451724018
28-MAR-2024|DMND|EQUITY|9468359000.0|775|0|59086000|0|0|40532400|0|0|0|0|99618400|0|1892724964|0|40700|295700|0|45200|0|0|1893106564
28-MAR-2024|DNAR|EQUITY|17037792274.0|116|0|643236300|0|145401089|791382358|0|300192|55|0|1580319994|0|0|0|4930584866|100|0|408000|0|0|4930992966
28-MAR-2024|DNET|EQUITY|14184000000.0|4700|665904500|3324247705|0|0|3602193131|8305400|50373700|0|0|7651024436|0|6529491964|0|6600|10800|0|1316200|0|0|6530825564
28-MAR-2024|DOID|EQUITY|8621173232.0|410|24028000|1310177450|114212400|0|2020466700|8944900|369660587|75000|189400|3847754437|0|17120580|90636883|1024629807|12411900|175655091|37682266|16368000|3397914268|4772418795
28-MAR-2024|DOOH|EQUITY|7737555839.0|63|0|7203678200|0|0|484110759|0|70080|0|0|7687859039|0|0|0|23505300|2191500|0|0|0|0|25696800
28-MAR-2024|DPNS|EQUITY|331129952.0|416|80|119531836|0|8604|101431396|0|9880|0|16|220981812|0|17614400|0|22546839|33221|0|662500|0|815|40857775
28-MAR-2024|DPUM|EQUITY|4175000000.0|19|53338700|2019656000|156637100|163636300|522164217|210498183|116829300|0|0|3242759800|0|0|0|0|320200|0|0|0|931920000|932240200
28-MAR-2024|DRMA|EQUITY|4705882300.0|1070|14029200|2950205200|26206200|0|1131817500|117588453|5871139|200000|0|4245917692|0|1445041|48069325|43855426|372900|63433217|3929100|0|178859599|339964608
28-MAR-2024|DSFI|EQUITY|1857135500.0|51|0|1358339250|34130800|0|428072135|0|22970715|0|545000|1844057900|0|193600|0|100|600400|7862500|4421000|0|0|13077600
28-MAR-2024|DSNG|EQUITY|10599842400.0|650|43612400|4550371900|1400400|0|1637520150|170387859|1860|0|0|6403294569|0|69144900|20836100|114453359|627800|119196322|521529695|3891800|161710355|1011390331
28-MAR-2024|DSSA|EQUITY|770552320.0|123000|0|154105327|0|0|364400|0|2752226|0|0|157221953|0|43521300|0|36908773|4100|82800|36300500|0|34960574|151778047
28-MAR-2024|DUCK|EQUITY|1283330000.0|176|60348000|102805707|477600|0|781857624|7765766|10063253|84500|2567400|965969850|63600|12616800|48397|56776500|1783500|129648756|5952500|0|110470097|317360150
28-MAR-2024|DUTI|EQUITY|1850000000.0|4550|0|124515950|0|381950|6145025|2376800|23175|0|33|133442933|0|77241600|0|821510|123550|1200|50983|0|52782167|131021010
28-MAR-2024|DVLA|EQUITY|1120000000.0|1460|0|64400|0|51080|25789120|0|4253760|0|0|30158360|0|1032834812|0|10684700|44020|219100|138000|0|44596800|1088517432
28-MAR-2024|DWGL|EQUITY|9252820991.0|109|713316600|2896923897|0|0|31153667|338129443|2204100|0|0|3981727707|0|0|0|159800|38200|0|181000|0|222842140|223221140
28-MAR-2024|DYAN|EQUITY|4272964279.0|90|4270000|1877550778|9053000|0|1068329020|52225400|283234000|17982500|0|3312644698|0|100|0|7036200|649500|10999000|690000|0|100000|19474800
28-MAR-2024|EAST|EQUITY|4126405336.0|136|0|369000|10611800|0|712565626|0|0|0|53500|723599926|0|0|0|2145800|1098829300|0|447243900|0|0|1548219000
28-MAR-2024|ECII|EQUITY|1334333000.0|272|4907000|166343795|0|0|23490100|42981900|531400|0|0|238254195|0|1084900|0|25112000|314500|1490000|399898105|0|17562300|445461805
28-MAR-2024|EDGE|EQUITY|2020250000.0|4190|0|0|0|0|7756900|0|0|0|0|7756900|0|1860651500|0|29900|286200|0|151525500|0|0|2012493100
28-MAR-2024|EDJSA|EQUITY|110808000.0|0|0|110808000|0|0|0|0|0|0|0|110808000|0|0|0|0|0|0|0|0|0|0
28-MAR-2024|EDJSB|EQUITY|4681638.0|0|0|0|0|0|3279609|0|0|0|1402029|4681638|0|0|0|0|0|0|0|0|0|0
28-MAR-2024|EKAD|EQUITY|3493875000.0|246|0|2860447500|0|0|422272595|0|161720|125|1000|3282882940|0|21904905|0|175100|48537155|202000|108034375|0|0|178853535
28-MAR-2024|ELIT|EQUITY|2031643057.0|117|0|441936920|0|0|514083795|0|83776450|0|0|1039797165|0|0|0|1517600|100400|0|224000|0|0|1842000
28-MAR-2024|ELPI|EQUITY|7412000000.0|300|0|701029000|0|0|187509800|0|75000|0|0|888613800|0|3513700|7421200|191008200|250300|8805600|290900|0|12096300|223386200
28-MAR-2024|ELSA|EQUITY|7298500000.0|386|100983700|3756121519|26132400|0|2220543582|142936357|278074144|640300|536072|6525968074|0|60559942|78984526|137239142|4194500|182952419|27651350|40998100|233999447|766579426
28-MAR-2024|ELTY|EQUITY|43521913019.0|34|2369590429|3719980371|745873169|0|21980524715|8058063118|368541989|5550367|2600000|37250724158|0|133309812|0|2128484856|199053833|70665500|208048800|0|2732232560|5471795361
28-MAR-2024|EMDE|EQUITY|3350000000.0|125|0|1796000|12524200|0|589072680|201854700|74000|71899100|3604000|880824680|0|0|0|231157000|1000000|0|0|0|0|232157000
28-MAR-2024|EMTK|EQUITY|61316751483.0|436|649662985|10819527366|31829662|228800|32167738854|126132113|8970434|3151200|0|43807241414|90053648|7202955796|318860837|1767448351|5033843400|1622239850|980447200|4244300|489416687|17509510069
28-MAR-2024|ENAK|EQUITY|2166666800.0|1100|0|590859000|0|0|386431300|20676800|0|0|0|997967100|0|1036302800|2826400|1500|116000|23132500|1596000|624900|104099600|1168699700
28-MAR-2024|ENRG|EQUITY|24821230250.0|216|15836680|10363295807|14993191|0|3098316273|107342183|8357424178|325567|187558|21957721437|30154540|1909499241|80830700|194050787|45787016|130232060|28113259|3252600|440996087|2862916290
28-MAR-2024|ENVY|EQUITY|1800000000.0|50|13783500|10442758|483000|0|1368533300|933000|204100|700|4006300|1398386658|0|108917000|0|27804422|93143242|0|40990600|0|405978|271261242
28-MAR-2024|ENZO|EQUITY|2162547122.0|39|0|67400|0|0|663377022|0|0|0|0|663444422|0|861800|0|100|2840800|0|0|0|0|3702700
28-MAR-2024|EPAC|EQUITY|3303400000.0|4|0|887927300|0|0|2412685200|0|800|260000|0|3300873300|0|1500000|0|460100|45100|0|521500|0|0|2526700
28-MAR-2024|EPMT|EQUITY|2708640000.0|2430|0|2585985295|0|36000|53132395|0|1226840|0|0|2640380530|0|465000|57000|253500|120040|1271100|2121440|0|61431234|65719314
28-MAR-2024|ERAA|EQUITY|15950000000.0|430|1403226200|2709308750|105269600|0|1485761872|578334988|29211935|17603400|313200|6329029945|8318400|358792947|318831200|679290622|2127100|1097470541|313593513|106837800|540707932|3425970055
28-MAR-2024|ERAL|EQUITY|5187500000.0|308|198718300|51716000|25696600|0|436401000|244933700|18487300|1385800|0|977338700|0|18629000|0|38078300|60200|3365400|28400|0|0|60161300
28-MAR-2024|ERTX|EQUITY|1286539792.0|246|0|1213921392|0|0|67785200|0|1600|0|0|1281708192|0|0|0|710100|94300|0|64000|0|0|868400
28-MAR-2024|ESIP|EQUITY|1109953847.0|34|0|8548900|0|0|745698937|0|263|0|0|754248100|0|0|0|827254|399800|0|78693|0|0|1305747
28-MAR-2024|ESSA|EQUITY|17226975700.0|675|181092800|3192645877|41156300|0|9309357160|245660617|37438595|6725400|229000|13014305749|24394600|471600200|156907978|1608686951|62714300|493197423|573965885|0|821202614|4212669951
28-MAR-2024|ESTA|EQUITY|2425354179.0|79|0|1822096599|0|96706650|416280405|0|37|0|0|2335083691|0|0|0|396400|0|0|0|0|89374088|89770488
28-MAR-2024|ESTI|EQUITY|2015208720.0|37|2500|946069218|0|50177|169782225|0|1965|0|0|1115906085|0|661800|0|240|470000|0|400|0|70|1132510
28-MAR-2024|ETWA|EQUITY|4668671400.0|70|500|3700430400|32900|46000|189219100|563000|10000|0|0|3890301900|0|115044800|0|59787700|82315700|0|14086200|0|268152600|539387000
28-MAR-2024|EURO|EQUITY|2548826428.0|143|0|1850203830|0|0|318377808|0|192000090|0|0|2360581728|0|65734900|0|121943600|566200|0|0|0|0|188244700
28-MAR-2024|EXCL|EQUITY|13128430665.0|2260|623476154|140334132|134223385|0|515379230|650668921|7199632|26285277|281100|2097847831|12386489|803036789|372470369|8940558953|32406412|356729745|193367752|4532830|315093495|11030582834
28-MAR-2024|FAPA|EQUITY|3629411800.0|5300|0|199335370|0|0|176000|0|0|0|0|199511370|0|3275643330|0|3100|4000|0|0|0|0|3275650430
28-MAR-2024|FAST|EQUITY|3990277158.0|770|296034796|1434903768|0|0|42371346|180000|7436365|0|6384440|1787310715|0|187315432|0|46729088|138700|343725500|15777730|0|105085|593791535
28-MAR-2024|FASW|EQUITY|2477888787.0|5500|4000|1102125324|0|1393440|916832|0|1738|206800|0|1104648134|0|1368951916|0|1067|3667|0|2601269|0|6|1371557925
28-MAR-2024|FILM|EQUITY|9511217000.0|4390|8018200|98415600|35000|0|410254500|33269400|338323611|2100|0|888318411|0|1546437789|0|569926620|3085300|11399700|8196199|45400|155704383|2294795391
28-MAR-2024|FIMP|EQUITY|400000975.0|48|0|95741200|0|0|304082975|0|0|0|0|399824175|0|0|0|100|176700|0|0|0|0|176800
28-MAR-2024|FINN|EQUITY|2188500000.0|0|0|810907900|0|0|551756300|0|30400|0|90299200|1452993800|0|0|0|0|10925700|0|396305500|0|0|407231200
28-MAR-2024|FIRE|EQUITY|1475363179.0|91|348128850|9518500|1203600|0|886639076|224406621|4330000|70987|50|1474297684|0|10000|0|101700|823695|0|105100|0|0|1040495
28-MAR-2024|FISH|EQUITY|480000000.0|5550|0|429488700|0|0|49695100|0|50000|0|0|479233800|0|0|0|759000|0|0|7200|0|0|766200
28-MAR-2024|FITT|EQUITY|726130199.0|605|0|192073000|0|0|533949799|0|0|0|0|726022799|0|0|0|107400|0|0|0|0|0|107400
28-MAR-2024|FLMC|EQUITY|781250000.0|23|0|91293100|0|0|64603800|0|100|0|0|155897000|0|0|0|0|53000|0|300000|0|0|353000
28-MAR-2024|FMII|EQUITY|6400000000.0|240|0|3038224439|0|0|3147971581|0|41851669|0|0|6228047689|0|282249|0|3984|171665877|0|201|0|0|171952311
28-MAR-2024|FOLK|EQUITY|3948137348.0|82|0|2794526700|0|0|1152137748|0|0|0|0|3946664448|0|0|0|783700|686000|0|3200|0|0|1472900
28-MAR-2024|FOOD|EQUITY|650000000.0|110|0|7920900|0|0|141994600|0|0|0|0|149915500|0|0|0|20100|31900|0|32500|0|0|84500
28-MAR-2024|FORU|EQUITY|465224000.0|810|0|53722000|0|0|39025800|0|105500|0|0|92853300|0|361517600|0|100600|10722400|0|100|0|30000|372370700
28-MAR-2024|FORZ|EQUITY|1984009887.0|50|0|345893339|0|0|946962068|394219300|58446445|2300|15755500|1761278952|0|3897700|0|10365500|3500|0|74230000|0|134234235|222730935
28-MAR-2024|FPNI|EQUITY|5566414000.0|188|0|7237610|0|0|365689636|54|173|0|0|372927473|0|119059165|0|2044400|19894085|0|20208100|0|82|161205832
28-MAR-2024|FREN|EQUITY|335388383178.0|50|161194100|55771135668|36667600|7|28076994041|725173025|15228982|21475|420550|84786835448|357318404|45722456745|1635881077|1843486807|152465427|4495324332|8575367678|25909600|2723045734|65531255804
28-MAR-2024|FUJI|EQUITY|1300000000.0|230|0|480785700|0|0|18695800|0|0|0|0|499481500|0|64992500|0|715004100|111900|0|20410000|0|0|800518500
28-MAR-2024|FUTR|EQUITY|6390018513.0|50|0|5450279400|0|0|918262413|0|0|1300|0|6368543113|0|0|0|5112700|4362700|0|0|0|0|9475400
28-MAR-2024|FWCT|EQUITY|1875000000.0|68|0|340700|0|0|158409100|0|0|0|0|158749800|0|556727600|0|100|472500|0|84000000|0|0|641200200
28-MAR-2024|GAMA|EQUITY|10011027656.0|18|0|6157644500|0|0|327796056|3145006300|17502000|67000000|14200000|9729148856|0|0|0|1800|3462300|0|278414700|0|0|281878800
28-MAR-2024|GDST|EQUITY|9242500000.0|112|0|738594410|695000|0|276966602|0|98804|0|0|1016354816|0|440400|170537|781718|1041594|0|30187|0|115733|2580169
28-MAR-2024|GDWU|EQUITY|252000000.0|0|14263940|7450100|0|1300|125998750|0|11236150|0|325000|159275240|0|0|0|2295700|639700|0|0|0|0|2935400
28-MAR-2024|GDYR|EQUITY|410000000.0|1310|170000|39024000|0|1000|15223400|0|5600|0|0|54424000|0|0|0|901600|943700|0|558200|0|0|2403500
28-MAR-2024|GEMA|EQUITY|1600000000.0|262|0|283885000|0|0|162795200|213379500|300|0|0|660060000|0|0|0|1300|100|27938600|0|0|0|27940000
28-MAR-2024|GEMS|EQUITY|5882353000.0|5900|39970900|5398318978|1400|0|26825652|1220000|353|0|0|5466337283|16600|411225953|350156|1822107|15100|1241981|346197|43271|954352|416015717
28-MAR-2024|GGRM|EQUITY|1924088000.0|19900|16394400|41226909|3568500|21200|159818973|6220106|3015724|308400|255200|230829412|693421|13528696|7332554|18849189|806507|25818013|7552601|0|24735322|99316303
28-MAR-2024|GGRP|EQUITY|12111376157.0|420|0|1683255357|0|0|3732537700|0|0|0|0|5415793057|0|0|82000|363701900|10500|0|76640700|0|100000|440535100
28-MAR-2024|GHON|EQUITY|550000000.0|1860|0|321902900|0|0|228091100|0|0|0|0|549994000|0|0|0|100|5600|0|300|0|0|6000
28-MAR-2024|GIAA|EQUITY|91480783837.0|55|412351302|7908364074|74240974|0|8053732728|269420100|63199140|9750194|317951993|17109010505|0|8804874331|0|3601634958|309774454|58938508|900122995|0|1018656865|14694002111
28-MAR-2024|GJTL|EQUITY|3484800000.0|1255|375500|26539068|540540|110276|833060378|37581131|14121463|1548|2304700|914634604|0|8777021|43842749|474293677|95604234|118756474|22542911|5433533|59626300|828876899
28-MAR-2024|GLOB|EQUITY|1111112000.0|76|0|996572500|0|0|20244000|0|0|0|0|1016816500|0|0|0|18422200|0|0|46122800|0|29750500|94295500
28-MAR-2024|GLVA|EQUITY|1500000000.0|380|0|175283800|0|0|243662900|0|0|42073700|0|461020400|0|0|0|50077300|38690700|0|80731900|0|69479700|238979600
28-MAR-2024|GMCW|EQUITY|58839958.0|0|0|10705450|0|0|6173168|0|0|0|0|16878618|0|0|0|0|0|0|0|0|39152500|39152500
28-MAR-2024|GMFI|EQUITY|28233511500.0|59|1440914700|3060300|4878300|161050000|1009741900|0|147672200|0|14850100|2782167500|0|4790700|0|22116200|12373800|0|1902900|0|0|41183600
28-MAR-2024|GMTD|EQUITY|1015380000.0|4550|0|93501000|0|0|1487000|8075000|0|0|0|103063000|0|0|0|78000|0|0|0|0|0|78000
28-MAR-2024|GOLD|EQUITY|1277276000.0|316|0|1093312764|0|0|13016484|0|102659927|0|0|1208989175|0|63214200|0|4227625|31000|0|814000|0|0|68286825
28-MAR-2024|GOLL|EQUITY|3665000759.0|50|0|2800818100|0|0|154168459|0|2900|25000|0|2955014459|0|697150000|0|12456900|369200|0|0|0|0|709976100
28-MAR-2024|GOOD|EQUITY|36897901455.0|424|17500000|7081854641|0|0|18166638650|0|0|65000|0|25266058291|0|11140620764|974900|302267400|77500|59458300|144800|0|6299500|11509843164
28-MAR-2024|GOTO|EQUITY|1201409662836.0|69|26624844491|72401240583|2275415300|51902565|119374220630|17948486074|785818284|218005100|6380000|239686313027|6145762879|452943751894|26957948295|172190872166|7974339959|65766796126|33799302263|951820300|141562126180|908292720062
28-MAR-2024|GPRA|EQUITY|4276655336.0|94|0|3231900755|0|8724500|997088903|0|2070084|67|0|4239784309|0|2122743|0|5362000|5710767|8000000|14075400|0|1600117|36871027
28-MAR-2024|GPSO|EQUITY|666741103.0|194|0|26845386|0|0|637957837|0|10000|0|0|664813223|0|0|0|1919700|8180|0|0|0|0|1927880
28-MAR-2024|GREN|EQUITY|4694111791.0|0|0|1687926500|0|0|64582491|0|142365000|0|6524600|1901398591|0|0|0|0|582000|0|0|0|2791800000|2792382000
28-MAR-2024|GRIA|EQUITY|7375720674.0|118|0|0|0|0|4898051774|0|0|0|0|4898051774|0|0|0|277300|1191600|0|0|0|0|1468900
28-MAR-2024|GRPH|EQUITY|1000000000.0|50|0|796100000|0|0|198951500|0|0|0|0|995051500|0|0|0|0|4948500|0|0|0|0|4948500
28-MAR-2024|GRPM|EQUITY|1545001174.0|45|0|220400|0|0|304951174|0|0|0|0|305171574|0|0|0|0|3829600|0|0|0|0|3829600
28-MAR-2024|GSMF|EQUITY|14230399705.0|50|37500|4119772927|0|880|118179106|0|40941|0|36|4238031390|0|9772377431|0|48300|306400|0|710500|0|24|9773442655
28-MAR-2024|GTBO|EQUITY|2500000000.0|378|4973000|660212500|0|0|70482000|0|37|0|0|735667537|0|834755200|0|926992900|98200|0|60141|0|230522|1762136963
28-MAR-2024|GTRA|EQUITY|1894375000.0|164|0|500200|0|0|366195300|0|80000|0|0|366775500|0|0|0|11341100|758400|0|0|0|0|12099500
28-MAR-2024|GTSI|EQUITY|15819142767.0|50|125000000|13495755879|0|0|1743280300|5000000|428803800|0|5500000|15803339979|0|0|0|591100|10332000|0|0|0|0|10923100
28-MAR-2024|GULA|EQUITY|1070362500.0|464|0|614337000|0|0|390819600|40985100|0|0|0|1046141700|0|2498400|0|18416900|25800|0|779700|0|0|21720800
28-MAR-2024|GWSA|EQUITY|7800760000.0|145|0|695617900|367250000|0|433933200|84990300|0|0|0|1581791400|0|0|0|5084000|555700|0|12260900|0|0|17900600
28-MAR-2024|GZCO|EQUITY|6000000000.0|96|0|2264888100|10475000|0|2702796900|630000|143926500|0|0|5122716500|0|900100|0|209771600|657234500|0|8993300|0|384000|877283500
28-MAR-2024|HADE|EQUITY|2120000000.0|3|0|212847533|210954696|0|676042637|278520311|13761673|1380158|0|1393507008|0|30000|0|1298100|2492892|0|5472000|0|0|9292992
28-MAR-2024|HAIS|EQUITY|2626250000.0|258|0|237656900|0|0|1001804800|0|5810000|0|0|1245271700|0|1283300|0|726400|1422200|0|459400|0|11437000|15328300
28-MAR-2024|HAJJ|EQUITY|2290521086.0|137|0|1766303170|0|0|522425916|0|0|0|0|2288729086|0|50000|0|1329600|406100|0|6300|0|0|1792000
28-MAR-2024|HALO|EQUITY|5650009635.0|50|0|512367800|0|0|5114547835|0|15200000|2600|0|5642118235|0|0|0|5454200|1326300|0|610900|0|0|7391400
28-MAR-2024|HATM|EQUITY|7000000000.0|222|0|329744200|0|0|1012746900|0|2000|100|0|1342493200|0|0|0|41968600|1063500|0|422000|0|14052700|57506800
28-MAR-2024|HBAT|EQUITY|1040740800.0|33|0|5754800|0|0|1034205900|0|0|0|0|1039960700|0|0|0|0|780100|0|0|0|0|780100
28-MAR-2024|HDFA|EQUITY|6542445783.0|107|0|2500707293|0|0|122565553|0|0|0|0|2623272846|0|33000100|0|244734500|0|0|14100000|0|3627338337|3919172937
28-MAR-2024|HDIT|EQUITY|1524680000.0|34|0|868076600|2062700|0|653478600|0|106500|0|0|1523724400|0|0|0|100|910800|0|34700|0|0|945600
28-MAR-2024|HDTX|EQUITY|3601462800.0|120|20000|373501000|0|2600|17003240|0|130700|0|0|390657540|0|341788300|0|147100|7195600|0|162800|0|0|349293800
28-MAR-2024|HEAL|EQUITY|15262296435.0|1175|533551800|1724706455|54232000|0|8271687933|193788936|1560|5334900|13831700|10797135284|8400800|2077398754|44401078|597712508|425700|756810867|16321107|39463600|924226737|4465161151
28-MAR-2024|HELI|EQUITY|832862387.0|525|0|34963100|0|0|141936987|0|0|0|0|176900087|0|400|0|2167400|0|0|84794500|0|0|86962300
28-MAR-2024|HERO|EQUITY|4183634000.0|770|0|115332931|0|43000|138454668|0|396495|0|0|254227094|0|103534595|0|8165950|2023900|16000558|352285877|7676900|46464482|536152262
28-MAR-2024|HEXA|EQUITY|840000000.0|6250|0|2185000|4300|0|86626400|294900|10176|0|34500|89155276|0|43579270|1410139|14625128|757400|32704271|28408805|47600|3622111|125154724
28-MAR-2024|HILL|EQUITY|2948300000.0|2090|22312600|626017400|1101900|0|89751400|128369100|0|0|0|867552400|0|892137700|8023300|51282000|61419800|407500|247300|0|0|1013517600
28-MAR-2024|HITS|EQUITY|7101084801.0|378|0|5628718011|0|0|1470614328|0|465|0|290417|7099623221|0|230|0|47500|186823|0|10000|0|65|244618
28-MAR-2024|HKMU|EQUITY|3221750000.0|50|1299100|567591062|2420000|0|2554459638|0|600|100|91398700|3217169200|0|0|0|1457800|1163000|0|1960000|0|0|4580800
28-MAR-2024|HMSP|EQUITY|116318076900.0|860|539606800|754414250|233957425|1456250|5556292376|391790209|29878299|7285800|1658275|7516339684|10422600|133507393|129334396|339809000|17183475|277476296|180162466|0|48639265|1136534891
28-MAR-2024|HOKI|EQUITY|9677752680.0|158|35575300|223176400|75000|0|3244393514|0|27191900|0|0|3530412114|0|0|0|10798281|2592800|183219|252400|0|17401500|31228200
28-MAR-2024|HOME|EQUITY|22212194782.0|50|312571412|1049644400|5886426|0|7171906380|3517488565|3263708086|8298800|5480695194|20810199263|0|510000|0|69550000|39443000|0|68387519|0|2420000|180310519
28-MAR-2024|HOMI|EQUITY|1575000000.0|154|0|0|0|0|314617800|0|2000|0|0|314619800|0|0|0|373600|1000|0|5600|0|0|380200
28-MAR-2024|HOPE|EQUITY|2130360202.0|35|0|159093400|0|0|693719302|0|0|0|0|852812702|0|0|0|100|47200|0|200|0|0|47500
28-MAR-2024|HOTL|EQUITY|3550001452.0|50|0|2019446500|0|0|1308050887|158279200|33504900|0|15719865|3535001352|0|0|0|0|100|0|0|0|0|100
28-MAR-2024|HRME|EQUITY|5958750000.0|34|0|5089270200|0|0|794250900|0|2000|0|0|5883523100|0|3043800|0|25373300|1180200|0|45629600|0|0|75226900
28-MAR-2024|HRTA|EQUITY|4605262400.0|390|0|3292332200|429300|0|778738400|166634000|9715500|1834200|200000|4249883600|0|50589000|4627400|2409100|2044400|242000000|3708900|0|50000000|355378800
28-MAR-2024|HRUM|EQUITY|13518100000.0|1350|517494000|2469720300|41477900|1850000|920117765|251882966|62591096|2702900|1803600|4269640527|1609500|15618225|125926172|55960244|2844900|145761812|81071877|8323814|61672929|498789473
28-MAR-2024|HUMI|EQUITY|18046477942.0|99|0|17023369800|17000|0|996219172|8000000|35000|70|0|18027641042|0|200000|0|15281500|1613700|0|1411700|0|0|18506900
28-MAR-2024|HYGN|EQUITY|2525000000.0|141|0|7750000|0|0|2286977900|70000000|10000|0|0|2364737900|0|26500000|0|46568000|35194100|10000000|42000000|0|0|160262100
28-MAR-2024|IATA|EQUITY|25238245388.0|50|39644130|12341783902|0|0|4746020437|100483200|418532585|3500545|0|17649964799|0|5566941662|0|532391766|2209584|0|7355164|0|1477902775|7586800951
28-MAR-2024|IBFN|EQUITY|1517332349.0|19|20000000|1103243519|0|0|284815768|34554300|5700|0|0|1442619287|0|41192080|0|0|20980|0|0|0|0|41213060
28-MAR-2024|IBOS|EQUITY|8045449309.0|700|0|5285905994|0|0|1401519430|1220000|0|0|0|6688645424|0|0|0|1336900|294000|0|8489279|0|0|10120179
28-MAR-2024|IBST|EQUITY|1350904927.0|4000|0|1217293223|0|0|307695|0|9|0|0|1217600927|0|8800|0|58964100|500|7315000|12800|0|67002600|133303800
